relName,className,version,filePath,bug
src\test\org\codehaus\groovy\runtime\InvokeConstructorTest.java,org.codehaus.groovy.runtime.InvokeConstructorTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\InvokeConstructorTest.java,0.0
src\test\org\codehaus\groovy\classgen\MainTest.java,org.codehaus.groovy.classgen.MainTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\MainTest.java,0.0
src\test\org\codehaus\groovy\classgen\MethodTest.java,org.codehaus.groovy.classgen.MethodTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\MethodTest.java,0.0
src\test\org\codehaus\groovy\antlr\treewalker\MindMapPrinterTest.java,org.codehaus.groovy.antlr.treewalker.MindMapPrinterTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\antlr\treewalker\MindMapPrinterTest.java,0.0
src\test\org\codehaus\groovy\runtime\NewStaticMetaMethodTest.java,org.codehaus.groovy.runtime.NewStaticMetaMethodTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\NewStaticMetaMethodTest.java,0.0
src\test\org\codehaus\groovy\runtime\PropertyTest.java,org.codehaus.groovy.runtime.PropertyTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\PropertyTest.java,0.0
src\test\org\codehaus\groovy\classgen\RunBugsTest.java,org.codehaus.groovy.classgen.RunBugsTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\RunBugsTest.java,0.0
src\test\org\codehaus\groovy\classgen\RunClosureTest.java,org.codehaus.groovy.classgen.RunClosureTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\RunClosureTest.java,0.0
src\test\org\codehaus\groovy\classgen\RunGroovyTest.java,org.codehaus.groovy.classgen.RunGroovyTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\RunGroovyTest.java,0.0
src\test\org\codehaus\groovy\antlr\treewalker\SourcePrinterTest.java,org.codehaus.groovy.antlr.treewalker.SourcePrinterTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\antlr\treewalker\SourcePrinterTest.java,0.0
src\test\org\codehaus\groovy\classgen\TupleListTest.java,org.codehaus.groovy.classgen.TupleListTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\TupleListTest.java,0.0
src\test\org\codehaus\groovy\runtime\TupleListTest.java,org.codehaus.groovy.runtime.TupleListTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\TupleListTest.java,0.0
src\test\org\codehaus\groovy\classgen\VerifierCodeVisitorTest.java,org.codehaus.groovy.classgen.VerifierCodeVisitorTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\classgen\VerifierCodeVisitorTest.java,0.0
src\test\org\codehaus\groovy\runtime\JdkDynamicProxyTest.java,org.codehaus.groovy.runtime.JdkDynamicProxyTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\JdkDynamicProxyTest.java,0.0
src\main\org\codehaus\groovy\syntax\CSTNode.java,org.codehaus.groovy.syntax.CSTNode,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\syntax\CSTNode.java,0.0
src\main\org\codehaus\groovy\syntax\Types.java,org.codehaus.groovy.syntax.Types,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\syntax\Types.java,0.0
src\main\org\codehaus\groovy\ast\expr\ElvisOperatorExpression.java,org.codehaus.groovy.ast.expr.ElvisOperatorExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ElvisOperatorExpression.java,0.0
src\main\org\codehaus\groovy\ast\expr\TernaryExpression.java,org.codehaus.groovy.ast.expr.TernaryExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\TernaryExpression.java,0.0
src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocWriter.java,org.codehaus.groovy.tools.groovydoc.GroovyDocWriter,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocWriter.java,0.0
src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocTemplateEngine.java,org.codehaus.groovy.tools.groovydoc.GroovyDocTemplateEngine,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocTemplateEngine.java,0.0
src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocTool.java,org.codehaus.groovy.tools.groovydoc.GroovyDocTool,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\groovydoc\GroovyDocTool.java,0.0
src\test\groovy\bugs\ClassInScriptBug.java,groovy.bugs.ClassInScriptBug,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\bugs\ClassInScriptBug.java,0.0
src\test\org\codehaus\groovy\runtime\StaticInitTest.java,org.codehaus.groovy.runtime.StaticInitTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\org\codehaus\groovy\runtime\StaticInitTest.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberMinus.java,org.codehaus.groovy.runtime.dgmimpl.NumberNumberMinus,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberMinus.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberMultiply.java,org.codehaus.groovy.runtime.dgmimpl.NumberNumberMultiply,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberMultiply.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberPlus.java,org.codehaus.groovy.runtime.dgmimpl.NumberNumberPlus,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\NumberNumberPlus.java,0.0
src\main\org\codehaus\groovy\runtime\metaclass\MissingPropertyExceptionNoStack.java,org.codehaus.groovy.runtime.metaclass.MissingPropertyExceptionNoStack,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\metaclass\MissingPropertyExceptionNoStack.java,0.0
src\main\org\codehaus\groovy\runtime\metaclass\NewInstanceMetaMethod.java,org.codehaus.groovy.runtime.metaclass.NewInstanceMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\metaclass\NewInstanceMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\typehandling\GroovyCastException.java,org.codehaus.groovy.runtime.typehandling.GroovyCastException,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\typehandling\GroovyCastException.java,0.0
src\main\org\codehaus\groovy\tools\RootLoader.java,org.codehaus.groovy.tools.RootLoader,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\RootLoader.java,0.0
src\main\org\codehaus\groovy\runtime\DefaultGroovyMethodsSupport.java,org.codehaus.groovy.runtime.DefaultGroovyMethodsSupport,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\DefaultGroovyMethodsSupport.java,1.0
src\main\org\codehaus\groovy\runtime\StringBufferWriter.java,org.codehaus.groovy.runtime.StringBufferWriter,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\StringBufferWriter.java,0.0
src\main\groovy\lang\PropertyValue.java,groovy.lang.PropertyValue,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\lang\PropertyValue.java,0.0
src\main\groovy\util\CharsetToolkit.java,groovy.util.CharsetToolkit,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\util\CharsetToolkit.java,0.0
src\main\org\codehaus\groovy\runtime\IteratorClosureAdapter.java,org.codehaus.groovy.runtime.IteratorClosureAdapter,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\IteratorClosureAdapter.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ObjectArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.ObjectArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ObjectArrayPutAtMetaMethod.java,1.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\BooleanArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.BooleanArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\BooleanArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\BooleanArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.BooleanArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\BooleanArrayPutAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ByteArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.ByteArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ByteArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ByteArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.ByteArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ByteArrayPutAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\CharacterArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.CharacterArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\CharacterArrayPutAtMetaMethod.java,1.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ShortArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.ShortArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\ShortArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\IntegerArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.IntegerArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\IntegerArrayPutAtMetaMethod.java,1.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\LongArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.LongArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\LongArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\LongArrayPutAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.LongArrayPutAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\LongArrayPutAtMetaMethod.java,1.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\FloatArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.FloatArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\FloatArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\DoubleArrayGetAtMetaMethod.java,org.codehaus.groovy.runtime.dgmimpl.arrays.DoubleArrayGetAtMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\dgmimpl\arrays\DoubleArrayGetAtMetaMethod.java,0.0
src\main\org\codehaus\groovy\runtime\RegexSupport.java,org.codehaus.groovy.runtime.RegexSupport,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\RegexSupport.java,0.0
src\main\groovy\util\ClosureComparator.java,groovy.util.ClosureComparator,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\util\ClosureComparator.java,0.0
src\main\groovy\util\GroovyCollections.java,groovy.util.GroovyCollections,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\util\GroovyCollections.java,0.0
src\main\org\codehaus\groovy\runtime\ScriptBytecodeAdapter.java,org.codehaus.groovy.runtime.ScriptBytecodeAdapter,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\ScriptBytecodeAdapter.java,1.0
src\main\org\codehaus\groovy\runtime\ConvertedClosure.java,org.codehaus.groovy.runtime.ConvertedClosure,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\ConvertedClosure.java,0.0
src\main\org\codehaus\groovy\runtime\ConvertedMap.java,org.codehaus.groovy.runtime.ConvertedMap,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\ConvertedMap.java,0.0
src\main\groovy\util\ProxyGenerator.java,groovy.util.ProxyGenerator,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\util\ProxyGenerator.java,1.0
src\main\groovy\lang\DeprecationException.java,groovy.lang.DeprecationException,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\lang\DeprecationException.java,0.0
src\main\org\codehaus\groovy\runtime\WritableFile.java,org.codehaus.groovy.runtime.WritableFile,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\WritableFile.java,0.0
src\main\groovy\lang\DelegatingMetaClass.java,groovy.lang.DelegatingMetaClass,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\lang\DelegatingMetaClass.java,0.0
src\main\groovy\lang\StringWriterIOException.java,groovy.lang.StringWriterIOException,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\lang\StringWriterIOException.java,0.0
src\main\org\codehaus\groovy\tools\javac\JavacJavaCompiler.java,org.codehaus.groovy.tools.javac.JavacJavaCompiler,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\javac\JavacJavaCompiler.java,0.0
src\main\org\codehaus\groovy\control\messages\ExceptionMessage.java,org.codehaus.groovy.control.messages.ExceptionMessage,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\control\messages\ExceptionMessage.java,0.0
src\main\org\codehaus\groovy\ast\expr\StaticMethodCallExpression.java,org.codehaus.groovy.ast.expr.StaticMethodCallExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\StaticMethodCallExpression.java,0.0
src\main\org\codehaus\groovy\runtime\metaclass\ReflectionMetaMethod.java,org.codehaus.groovy.runtime.metaclass.ReflectionMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\metaclass\ReflectionMetaMethod.java,0.0
src\main\org\codehaus\groovy\ast\expr\GStringExpression.java,org.codehaus.groovy.ast.expr.GStringExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\GStringExpression.java,0.0
src\test\groovy\bugs\Groovy2553Bug.java,groovy.bugs.Autobox,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\bugs\Groovy2553Bug.java,0.0
src\main\groovy\ui\text\StructuredSyntaxResources.java,groovy.ui.text.StructuredSyntaxResources,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\ui\text\StructuredSyntaxResources.java,0.0
src\main\org\codehaus\groovy\tools\xml\DomToGroovy.java,org.codehaus.groovy.tools.xml.DomToGroovy,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\xml\DomToGroovy.java,0.0
src\main\groovy\beans\VetoableASTTransformation.java,groovy.beans.VetoableASTTransformation,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\beans\VetoableASTTransformation.java,1.0
src\main\groovy\beans\BindableASTTransformation.java,groovy.beans.BindableASTTransformation,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\beans\BindableASTTransformation.java,1.0
src\main\org\codehaus\groovy\ast\expr\ArgumentListExpression.java,org.codehaus.groovy.ast.expr.ArgumentListExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ArgumentListExpression.java,0.0
src\main\org\codehaus\groovy\ast\expr\ConstructorCallExpression.java,org.codehaus.groovy.ast.expr.ConstructorCallExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ConstructorCallExpression.java,0.0
src\main\groovy\xml\dom\DOMUtil.java,groovy.xml.dom.DOMUtil,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\xml\dom\DOMUtil.java,0.0
src\main\org\codehaus\groovy\runtime\NullObject.java,org.codehaus.groovy.runtime.NullObject,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\NullObject.java,0.0
src\main\org\codehaus\groovy\runtime\MethodClosure.java,org.codehaus.groovy.runtime.MethodClosure,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\MethodClosure.java,0.0
src\main\groovy\lang\SpreadMapEvaluatingException.java,groovy.lang.SpreadMapEvaluatingException,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\lang\SpreadMapEvaluatingException.java,0.0
src\test\groovy\txn\TransactionBuilder.java,groovy.txn.TransactionBuilder,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\txn\TransactionBuilder.java,0.0
src\test\groovy\txn\TransactionBean.java,groovy.txn.TransactionBean,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\txn\TransactionBean.java,0.0
src\main\groovy\security\GroovyCodeSourcePermission.java,groovy.security.GroovyCodeSourcePermission,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\security\GroovyCodeSourcePermission.java,0.0
src\main\groovy\ui\text\FindReplaceUtility.java,groovy.ui.text.FindReplaceUtility,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\ui\text\FindReplaceUtility.java,0.0
src\main\org\codehaus\groovy\ast\expr\BitwiseNegationExpression.java,org.codehaus.groovy.ast.expr.BitwiseNegationExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\BitwiseNegationExpression.java,0.0
src\main\org\codehaus\groovy\ast\expr\ClassExpression.java,org.codehaus.groovy.ast.expr.ClassExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ClassExpression.java,0.0
src\main\org\codehaus\groovy\ast\ImportNode.java,org.codehaus.groovy.ast.ImportNode,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\ImportNode.java,0.0
src\main\org\codehaus\groovy\runtime\wrappers\ByteWrapper.java,org.codehaus.groovy.runtime.wrappers.ByteWrapper,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\runtime\wrappers\ByteWrapper.java,0.0
src\test\groovy\bugs\ClosuresInScriptBug.java,groovy.bugs.ClosuresInScriptBug,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\bugs\ClosuresInScriptBug.java,0.0
src\main\org\codehaus\groovy\ast\stmt\AssertStatement.java,org.codehaus.groovy.ast.stmt.AssertStatement,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\stmt\AssertStatement.java,0.0
src\main\org\codehaus\groovy\ast\expr\DeclarationExpression.java,org.codehaus.groovy.ast.expr.DeclarationExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\DeclarationExpression.java,0.0
src\main\org\codehaus\groovy\tools\Utilities.java,org.codehaus.groovy.tools.Utilities,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\tools\Utilities.java,0.0
src\main\groovy\sql\SqlOrderByVisitor.java,groovy.sql.SqlOrderByVisitor,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\sql\SqlOrderByVisitor.java,0.0
src\main\org\codehaus\groovy\ast\CodeVisitorSupport.java,org.codehaus.groovy.ast.CodeVisitorSupport,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\CodeVisitorSupport.java,0.0
src\main\groovy\swing\impl\DefaultAction.java,groovy.swing.impl.DefaultAction,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\swing\impl\DefaultAction.java,0.0
src\main\org\codehaus\groovy\control\GenericsVisitor.java,org.codehaus.groovy.control.GenericsVisitor,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\control\GenericsVisitor.java,0.0
src\main\org\codehaus\groovy\ast\expr\SpreadMapExpression.java,org.codehaus.groovy.ast.expr.SpreadMapExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\SpreadMapExpression.java,0.0
src\main\org\codehaus\groovy\vmplugin\v5\TestNgUtils.java,org.codehaus.groovy.vmplugin.v5.TestNgUtils,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\vmplugin\v5\TestNgUtils.java,0.0
src\main\org\codehaus\groovy\classgen\ReflectorGenerator.java,org.codehaus.groovy.classgen.ReflectorGenerator,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\classgen\ReflectorGenerator.java,1.0
src\main\org\codehaus\groovy\classgen\ClassGenerator.java,org.codehaus.groovy.classgen.ClassGenerator,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\classgen\ClassGenerator.java,0.0
src\main\org\codehaus\groovy\ast\expr\MapEntryExpression.java,org.codehaus.groovy.ast.expr.MapEntryExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\MapEntryExpression.java,0.0
src\main\groovy\io\PlatformLineWriter.java,groovy.io.PlatformLineWriter,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\io\PlatformLineWriter.java,0.0
src\main\org\codehaus\groovy\classgen\EnumVisitor.java,org.codehaus.groovy.classgen.EnumVisitor,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\classgen\EnumVisitor.java,1.0
src\main\org\codehaus\groovy\ast\expr\ListExpression.java,org.codehaus.groovy.ast.expr.ListExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ListExpression.java,1.0
src\main\org\codehaus\groovy\ast\expr\TupleExpression.java,org.codehaus.groovy.ast.expr.TupleExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\TupleExpression.java,0.0
src\main\org\codehaus\groovy\ast\expr\SpreadExpression.java,org.codehaus.groovy.ast.expr.SpreadExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\SpreadExpression.java,0.0
src\main\org\codehaus\groovy\ast\expr\ArrayExpression.java,org.codehaus.groovy.ast.expr.ArrayExpression,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\expr\ArrayExpression.java,0.0
src\main\org\codehaus\groovy\reflection\GeneratedMetaMethod.java,org.codehaus.groovy.reflection.GeneratedMetaMethod,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\reflection\GeneratedMetaMethod.java,0.0
src\test\groovy\lang\DerivedScript.java,groovy.lang.DerivedScript,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\lang\DerivedScript.java,0.0
src\main\org\codehaus\groovy\classgen\VerifierCodeVisitor.java,org.codehaus.groovy.classgen.VerifierCodeVisitor,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\classgen\VerifierCodeVisitor.java,0.0
src\main\org\codehaus\groovy\ast\stmt\ForStatement.java,org.codehaus.groovy.ast.stmt.ForStatement,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\ast\stmt\ForStatement.java,0.0
src\main\org\codehaus\groovy\syntax\RuntimeParserException.java,org.codehaus.groovy.syntax.RuntimeParserException,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\org\codehaus\groovy\syntax\RuntimeParserException.java,0.0
src\test\groovy\util\GroovySwingTestCase.java,groovy.util.GroovySwingTestCase,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\util\GroovySwingTestCase.java,0.0
src\test\groovy\xml\FactorySupportTest.java,groovy.xml.FactorySupportTest,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\test\groovy\xml\FactorySupportTest.java,0.0
src\main\groovy\sql\GroovyResultSetProxy.java,groovy.sql.GroovyResultSetProxy,v1.6.BETA1,RELATIVE:\groovy\groovy-1.6.BETA1\src\main\groovy\sql\GroovyResultSetProxy.java,0.0
