relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
core/src/test/java/org/apache/mahout/cf/taste/impl/eval/RMSRecommenderEvaluatorTest.java,1.0,1,2.3219280948873595,4.23636898364495,1,0.0,1,12.0,5,0,0,1,1,16,1,0,1,0,14,9,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,1,1,0,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/BooleanItemPreferenceArrayTest.java,1.0,1,3.0306390622295694,3.65968339619439,6,0.0,6,8.5,5,0,0,6,6,21,6,0,6,0,58,46,4,0,4,0,0,0,6,15,0,4,0,0,1,0.22857142857142898,0.0,0,0,0,4,0,0,51,0,51,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/BooleanUserPreferenceArrayTest.java,1.0,1,3.0306390622295694,3.63633689193877,6,0.0,6,8.5,5,0,0,6,6,21,6,0,6,0,58,46,4,0,4,0,0,0,6,15,0,4,0,0,1,0.22857142857142898,0.0,0,0,0,4,0,0,48,0,48,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/GenericDataModelTest.java,1.0,1,2.3219280948873595,4.26270903288229,1,0.0,1,14.0,5,0,0,1,1,16,1,0,1,0,17,14,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,1,0,0,15,1,14,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/GenericItemPreferenceArrayTest.java,1.0,1,2.7717822215998,3.5971365571750997,7,0.0,7,10.0,5,0,0,7,7,22,7,0,7,0,78,64,4,0,4,0,0,0,7,15,0,4,0,0,1,0.23333333333333303,0.0,0,0,0,3,0,0,70,0,70,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/GenericUserPreferenceArrayTest.java,1.0,1,2.7717822215998,3.5971365571750997,7,0.0,7,10.0,5,0,0,7,7,22,7,0,7,0,78,64,4,0,4,0,0,0,7,15,0,4,0,0,1,0.23333333333333303,0.0,0,0,0,3,0,0,70,0,70,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/MemoryIDMigratorTest.java,1.0,1,3.1808329872054397,3.67405095808388,3,0.0,3,6.33333333333333,7,2,0,3,3,18,3,0,3,0,26,19,4,0,4,0,0,0,3,15,0,4,0,0,1,0.2,0.0,0,0,0,3,1,1,3,0,3,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/PlusAnonymousConcurrentUserDataModelTest.java,1.0,1,3.72803158515639,5.2860111377784404,17,0.0,17,9.41176470588235,5,0,2,15,17,29,17,2,15,3,177,143,3,0,3,0,0,0,17,12,0,3,0,0,1,0.236111111111111,0.0,0,0,0,9,0,0,121,0,121,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModelTest.java,1.0,1,3.9265517208241802,5.62720248781932,11,0.0,11,8.81818181818182,8,3,0,11,11,25,11,0,11,0,129,85,4,0,4,2,2,0,10,14,1,4,0,0,1,0.264646464646465,0.16,0,0,0,12,2,2,53,19,34,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/model/file/FileIDMigratorTest.java,1.0,1,3.6897037321995496,3.9077347036044197,4,0.0,4,9.75,8,3,0,4,4,18,4,0,4,0,54,39,4,0,4,2,2,0,3,14,1,4,0,0,1,0.222222222222222,0.222222222222222,0,0,0,3,3,2,20,12,8,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/DummySimilarity.java,1.16666666666667,2,4.24986776225629,4.62711710270508,5,0.37267799624996506,7,4.0,2,0,0,6,6,9,6,0,6,9,31,19,1,0,1,1,1,0,5,3,1,1,0,0,1,0.555555555555556,0.111111111111111,0,0,0,5,0,0,3,3,0,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/NearestNNeighborhoodTest.java,1.0,1,2.3219280948873595,3.7659303692932897,1,0.0,1,21.0,5,0,0,1,1,16,1,0,1,0,24,18,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,3,0,0,43,19,24,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/ThresholdNeighborhoodTest.java,1.0,1,2.3219280948873595,3.79494675029724,1,0.0,1,19.0,5,0,0,1,1,16,1,0,1,0,22,16,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,3,0,0,37,13,24,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/AllUnknownItemsCandidateItemsStrategyTest.java,1.0,1,2.3219280948873595,4.738847397576009,1,0.0,1,18.0,5,0,0,1,1,16,1,0,1,0,21,17,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,8,0,0,17,0,17,1,0.047619047619047616,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/CachingRecommenderTest.java,1.0,1,2.3219280948873595,3.3328469514637,1,0.0,1,41.0,5,0,0,1,1,16,1,0,1,0,44,41,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,6,0,0,5,0,5,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericItemBasedRecommenderTest.java,1.3076923076923102,5,3.2826459211694106,5.67752760563893,12,1.0658774200423902,17,15.2307692307692,5,0,2,11,13,28,13,2,11,0,211,161,4,0,4,0,0,0,13,15,0,4,0,0,1,0.24761904761904802,0.0,0,0,0,16,0,0,45,10,35,1,0.004739336492890996,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericUserBasedRecommenderTest.java,1.25,3,3.1887870678023797,5.1829777750028,7,0.6614378277661479,10,12.375,5,0,1,7,8,23,8,1,7,0,108,72,4,0,4,0,0,0,8,15,0,4,0,0,1,0.237037037037037,0.0,0,0,0,12,0,0,50,10,40,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ItemAverageRecommenderTest.java,1.0,1,2.3219280948873595,3.94842032224684,1,0.0,1,12.0,5,0,0,1,1,16,1,0,1,0,14,12,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,3,1,2,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ItemUserAverageRecommenderTest.java,1.0,1,2.3219280948873595,3.94842032224684,1,0.0,1,12.0,5,0,0,1,1,16,1,0,1,0,14,12,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,3,1,2,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/MockRecommender.java,1.0,1,4.20145998394534,4.44524916045599,8,0.0,8,3.25,1,1,0,8,8,8,8,0,8,14,36,17,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,6,0,6,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/NullRescorerTest.java,1.0,1,2.5,3.5319412055466604,2,0.0,2,8.0,5,0,0,2,2,17,2,0,2,0,20,15,4,0,4,0,0,0,2,15,0,4,0,0,1,0.17777777777777803,0.0,0,0,0,2,0,0,2,0,2,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/PreferredItemsNeighborhoodCandidateItemsStrategyTest.java,1.0,1,2.3219280948873595,4.90941393908316,1,0.0,1,23.0,5,0,0,1,1,16,1,0,1,0,26,22,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,9,0,0,25,0,25,1,0.038461538461538464,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/RandomRecommenderTest.java,1.0,1,2.3219280948873595,3.86933126111152,1,0.0,1,10.0,5,0,0,1,1,16,1,0,1,0,12,10,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,3,1,2,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ReversingRescorer.java,1.0,1,3.1542221846835203,2.52164063634332,4,0.0,4,3.0,0,0,0,4,4,4,4,0,4,6,18,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/SamplingCandidateItemsStrategyTest.java,1.0,1,2.3219280948873595,4.75711473789661,1,0.0,1,21.0,5,0,0,1,1,16,1,0,1,0,24,20,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,10,0,0,47,0,47,1,0.041666666666666664,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/TopItemsTest.java,3.0,3,2.81473722089152,5.08607655061813,0,0.0,21,14.5714285714286,5,0,0,7,7,22,7,0,7,0,111,94,4,0,4,0,0,0,7,15,0,4,0,0,1,0.23333333333333303,0.0,0,0,0,10,0,0,41,0,41,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/TreeClusteringRecommenderTest.java,1.4,3,2.7216227854342403,4.981005600033099,4,0.8,7,19.0,5,0,0,5,5,20,5,0,5,0,102,58,4,0,4,0,0,0,5,15,0,4,0,0,1,0.222222222222222,0.0,0,0,0,10,0,0,55,15,40,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/knn/KnnItemBasedRecommenderTest.java,1.33333333333333,3,3.16096404744368,5.0280707856970706,5,0.7453559924999301,8,12.5,5,0,1,5,6,21,6,1,5,0,82,57,4,0,4,0,0,0,6,15,0,4,0,0,1,0.22857142857142898,0.0,0,0,0,11,0,0,28,7,21,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/MemoryDiffStorageTest.java,1.0,1,3.64915766685904,4.82640415244969,12,0.0,12,11.666666666666698,5,0,3,9,12,27,12,0,12,0,151,104,4,0,4,0,0,0,12,15,0,4,0,0,1,0.246153846153846,0.0,0,0,0,7,0,0,144,14,130,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/SlopeOneRecommenderTest.java,1.28571428571429,3,3.1748858687242403,4.82077661783342,6,0.699854212223765,9,12.4285714285714,5,0,1,6,7,22,7,1,6,0,95,56,4,0,4,0,0,0,7,15,0,4,0,0,1,0.23333333333333303,0.0,0,0,0,7,0,0,23,13,10,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/svd/ALSWRFactorizerTest.java,1.6666666666666698,3,3.55907957062417,5.59585520826504,4,0.942809041582063,10,11.333333333333302,7,2,0,6,6,20,6,0,6,0,79,60,4,0,4,2,2,0,5,14,1,4,0,0,1,0.24444444444444396,0.2,0,0,0,15,1,1,79,1,78,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/svd/FilePersistenceStrategyTest.java,1.0,1,2.3219280948873595,4.23695933382282,1,0.0,1,17.0,5,0,0,1,1,16,1,0,1,0,20,17,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,23,2,21,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/svd/SVDRecommenderTest.java,1.0,1,2.5,4.79872795931799,2,0.0,2,20.0,5,0,0,2,2,17,2,0,2,0,44,38,4,0,4,0,0,0,2,15,0,4,0,0,1,0.17777777777777803,0.0,0,0,0,8,0,0,30,0,30,1,0.022727272727272728,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/AveragingPreferenceInferrerTest.java,1.0,1,2.3219280948873595,3.625,1,0.0,1,6.0,5,0,0,1,1,16,1,0,1,0,9,6,4,0,4,0,0,0,1,15,0,4,0,0,1,0.133333333333333,0.0,0,0,0,4,0,0,5,3,2,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/EuclideanDistanceSimilarityTest.java,1.0,1,3.20930029793573,4.06805303003157,17,0.0,17,10.117647058823499,5,0,0,17,17,33,17,0,17,0,190,68,5,0,5,0,0,0,17,16,0,5,0,0,1,0.262345679012346,0.0,0,0,0,6,0,0,170,85,85,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/GenericItemSimilarityTest.java,1.0,1,3.375,4.560727025747379,5,0.0,5,11.4,5,0,1,4,5,21,5,1,4,2,63,37,5,0,5,0,0,0,5,16,0,5,0,0,1,0.23148148148148198,0.0,0,0,0,7,0,0,39,9,30,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/LogLikelihoodSimilarityTest.java,1.0,1,2.6464393446710197,3.22333442339509,3,0.0,3,12.666666666666698,5,0,0,3,3,19,3,0,3,0,42,21,5,0,5,0,0,0,3,16,0,5,0,0,1,0.208333333333333,0.0,0,0,0,2,0,0,87,43,44,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/PearsonCorrelationSimilarityTest.java,1.0,1,3.1266888497018304,4.34283735160237,18,0.0,18,10.6666666666667,5,0,0,18,18,34,18,0,18,0,212,76,5,0,5,0,0,0,18,16,0,5,0,0,1,0.263157894736842,0.0,0,0,0,6,0,0,175,88,87,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/SimilarityTestCase.java,2.0,2,2.3219280948873595,2.74241173178196,0,0.0,2,10.0,5,0,1,0,1,16,1,0,1,2,12,8,4,1,4,0,0,0,1,15,0,4,6,6,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/SpearmanCorrelationSimilarityTest.java,1.0,1,2.7743974703477,3.5616073922012097,5,0.0,5,8.6,5,0,0,5,5,21,5,0,5,0,50,19,5,0,5,0,0,0,5,16,0,5,0,0,1,0.23148148148148198,0.0,0,0,0,2,0,0,49,25,24,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/TanimotoCoefficientSimilarityTest.java,1.0,1,2.8977968115986004,4.19305463555664,8,0.0,8,9.625,5,0,0,8,8,24,8,0,8,0,86,35,5,0,5,0,0,0,8,16,0,5,0,0,1,0.24691358024691396,0.0,0,0,0,2,0,0,76,31,45,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/file/FileItemSimilarityTest.java,1.0,1,3.83871064191468,4.22125568155119,7,0.0,7,8.85714285714286,8,3,0,7,7,21,7,0,7,0,80,59,4,0,4,2,2,0,6,14,1,4,0,0,1,0.250793650793651,0.19047619047619,0,0,0,5,3,2,46,12,34,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/CaseAmplificationTest.java,1.0,1,2.25162916738782,2.6887218755408697,2,0.0,2,3.5,5,0,0,2,2,18,2,0,2,0,11,6,5,0,5,0,0,0,2,16,0,5,0,0,1,0.185185185185185,0.0,0,0,0,1,0,0,16,0,16,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/InverseUserFrequencyTest.java,2.0,2,2.3219280948873595,4.27110079031822,0,0.0,2,21.0,5,0,0,1,1,17,1,0,1,0,24,12,5,0,5,0,0,0,1,16,0,5,0,0,1,0.138888888888889,0.0,0,0,0,4,0,0,11,3,8,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/TransformTestCase.java,2.0,2,3.0,3.62117554291947,0,0.0,2,8.0,5,0,1,0,1,16,1,0,1,3,10,8,4,1,4,0,0,0,1,15,0,4,3,3,1,0.133333333333333,0.0,0,0,0,3,0,0,0,0,0,0,0.0,NON
core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/ZScoreTest.java,1.0,1,2.66449777920046,3.79907032548598,4,0.0,4,6.25,5,0,0,4,4,20,4,0,4,0,31,22,5,0,5,0,0,0,4,16,0,5,0,0,1,0.222222222222222,0.0,0,0,0,4,0,0,56,12,44,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/ClassifierData.java,1.0,1,1.5,0.0,1,0.0,1,1.0,1,1,0,1,1,1,1,1,0,0,75,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/ConfusionMatrixTest.java,1.0,1,3.88684218813101,4.898917090491491,5,0.0,5,10.6,8,3,3,2,5,17,5,3,2,5,60,52,3,0,3,0,0,0,5,12,0,3,0,0,1,0.208333333333333,0.0,0,0,0,3,2,1,25,0,25,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/builder/DecisionTreeBuilderTest.java,5.0,5,2.3219280948873595,4.58224649579892,0,0.0,5,29.0,5,0,0,1,1,13,1,0,1,0,32,29,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,1,0,1,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/builder/DefaultTreeBuilderTest.java,5.0,5,2.3219280948873595,4.37585688182643,0,0.0,5,26.0,5,0,0,1,1,13,1,0,1,0,29,27,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,5,0,5,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/builder/InfiniteRecursionTest.java,1.0,1,2.58496250072116,4.26997467824691,1,0.0,1,13.0,6,1,0,1,1,13,1,0,1,0,22,14,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,7,0,0,17,0,17,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/data/DataConverterTest.java,3.0,3,2.8073549220576,4.5479202617217895,0,0.0,3,20.0,7,2,0,1,1,13,1,0,1,0,25,24,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,6,0,0,36,0,36,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/data/DataLoaderTest.java,3.55555555555556,9,4.462814895472349,5.7370056753872,5,3.1308895119123,32,22.2222222222222,6,1,3,6,9,20,9,1,8,18,208,170,3,0,3,2,2,0,8,11,1,3,0,0,1,0.25,0.15,0,0,0,8,1,1,145,1,144,1,0.004807692307692308,NON
core/src/test/java/org/apache/mahout/classifier/df/data/DataTest.java,3.4166666666666696,8,4.04907217449573,5.98393393280011,3,2.36143788588413,41,19.75,10,5,1,11,12,23,12,1,11,2,255,234,3,0,3,2,2,0,11,11,1,3,0,0,1,0.256944444444444,0.130434782608696,0,0,0,7,3,2,317,1,316,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/data/DatasetTest.java,1.5,2,3.3219280948873595,4.78993976300283,1,0.5,3,10.5,6,1,1,1,2,14,2,1,1,1,25,22,3,0,3,0,0,0,2,12,0,3,0,0,1,0.166666666666667,0.0,0,0,0,4,0,0,19,0,19,1,0.04,NON
core/src/test/java/org/apache/mahout/classifier/df/data/DescriptorUtilsTest.java,3.6666666666666696,7,3.52164063634332,4.83313759036211,1,2.49443825784929,11,15.333333333333302,5,0,1,2,3,15,3,1,2,4,50,37,3,0,3,0,0,0,3,12,0,3,0,0,1,0.1875,0.0,0,0,0,5,0,0,14,0,14,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/data/Utils.java,2.1875,6,4.87101095068968,6.1223362323212305,4,1.2358574958303201,35,9.25,1,1,15,1,16,16,16,4,12,34,151,124,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,18,0,18,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/mapreduce/inmem/InMemInputFormatTest.java,4.0,4,2.5,5.09267377684945,0,0.0,8,26.5,5,0,0,2,2,14,2,0,2,0,57,55,3,0,3,0,0,0,2,12,0,3,0,0,1,0.166666666666667,0.0,0,0,0,5,0,0,29,0,29,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/mapreduce/inmem/InMemInputSplitTest.java,1.0,1,4.07065611315193,4.38300039130629,4,0.0,4,5.25,8,3,0,4,4,15,4,1,3,0,30,21,3,0,3,2,2,0,3,11,1,3,0,0,1,0.215277777777778,0.2,0,0,0,2,3,3,16,1,15,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/mapreduce/partial/PartialBuilderTest.java,2.5,4,5.065111376837559,5.730698256734179,1,1.1180339887498898,10,15.75,8,3,2,2,4,16,4,2,2,6,93,82,3,0,3,0,0,0,4,12,0,3,0,0,1,0.2,0.0,0,0,0,10,0,0,27,2,25,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/mapreduce/partial/Step1MapperTest.java,4.0,4,5.341862795819769,5.801253910881269,0,0.0,4,40.0,9,4,0,1,1,13,1,0,1,0,76,63,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,9,0,0,39,0,39,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/mapreduce/partial/TreeIDTest.java,2.0,2,2.0,3.71536039323672,0,0.0,2,14.0,5,0,0,1,1,13,1,0,1,0,17,15,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,12,0,12,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/node/NodeTest.java,1.0,1,4.07103479596416,4.32213678078678,6,0.0,6,7.0,8,3,0,6,6,17,6,0,6,0,52,31,3,0,3,2,2,0,5,11,1,3,0,0,1,0.236111111111111,0.17647058823529396,0,0,0,5,3,3,56,1,55,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/split/DefaultIgSplitTest.java,3.0,3,2.58496250072116,4.6670800269709405,0,0.0,3,31.0,6,1,0,1,1,13,1,0,1,0,35,33,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,6,0,0,45,0,45,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/df/split/OptIgSplitTest.java,2.0,2,2.8073549220576,4.74323899677922,0,0.0,2,13.0,7,2,0,1,1,13,1,0,1,0,18,16,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,8,0,0,18,0,18,1,0.05555555555555555,NON
core/src/test/java/org/apache/mahout/classifier/df/tools/VisualizerTest.java,1.0,1,4.032303242743951,5.23485694911538,4,0.0,4,10.5,11,6,0,4,4,15,4,0,4,0,63,31,3,0,3,2,2,0,3,11,1,3,0,0,1,0.215277777777778,0.2,0,0,0,12,6,3,71,1,70,1,0.015873015873015872,NON
core/src/test/java/org/apache/mahout/classifier/discriminative/LinearModelTest.java,1.25,2,3.4677201004745,4.15738462845913,3,0.43301270189221897,5,9.5,6,1,0,4,4,15,4,0,4,0,46,37,3,0,3,2,2,0,3,11,1,3,0,0,1,0.215277777777778,0.2,0,0,0,3,1,1,42,1,41,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/discriminative/PerceptronTrainerTest.java,1.5,2,3.27761343681912,3.8584882214862204,1,0.5,3,11.5,6,1,0,2,2,13,2,0,2,0,29,24,3,0,3,2,2,0,1,11,1,3,0,0,1,0.152777777777778,0.23076923076923103,0,0,0,7,1,1,20,1,19,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/discriminative/WinnowTrainerTest.java,1.5,2,3.27761343681912,3.8584882214862204,1,0.5,3,11.5,6,1,0,2,2,13,2,0,2,0,29,24,3,0,3,2,2,0,1,11,1,3,0,0,1,0.152777777777778,0.23076923076923103,0,0,0,7,1,1,16,1,15,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/evaluation/AucTest.java,2.0,2,2.40563906222957,4.18084202790897,0,0.0,6,15.333333333333302,5,0,0,3,3,15,3,0,3,0,51,47,3,0,3,0,0,0,3,12,0,3,0,0,1,0.1875,0.0,0,0,0,4,0,0,68,0,68,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/ComplementaryNaiveBayesClassifierTest.java,1.0,1,3.27761343681912,3.40748003305141,2,0.0,2,6.0,7,1,0,2,2,19,2,0,2,0,18,12,4,0,4,3,3,0,1,17,1,4,0,0,1,0.151851851851852,0.21052631578947398,0,0,0,4,1,1,29,10,19,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/NaiveBayesModelTest.java,1.0,1,2.0,2.25162916738782,1,0.0,1,4.0,6,0,0,1,1,19,1,0,1,0,7,4,4,0,4,0,0,0,1,18,0,4,0,0,1,0.133333333333333,0.0,0,0,0,1,0,0,2,1,1,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/NaiveBayesTest.java,1.25,2,4.45807678146801,5.43077772452431,3,0.43301270189221897,5,13.5,17,12,1,3,4,15,4,0,4,1,72,57,3,0,3,2,2,0,3,11,1,3,0,0,1,0.215277777777778,0.2,0,0,0,12,6,3,40,7,33,1,0.013888888888888888,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/NaiveBayesTestBase.java,1.57142857142857,3,3.8219280948873595,4.9831494692331795,4,0.7284313590846841,11,12.4285714285714,6,1,5,2,7,18,7,6,1,9,91,61,3,1,3,4,2,2,6,11,1,3,3,3,1,0.242063492063492,0.166666666666667,0,0,0,6,1,1,30,1,29,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/StandardNaiveBayesClassifierTest.java,1.0,1,3.27761343681912,3.40748003305141,2,0.0,2,6.0,7,1,0,2,2,19,2,0,2,0,18,12,4,0,4,3,3,0,1,17,1,4,0,0,1,0.151851851851852,0.21052631578947398,0,0,0,4,1,1,29,10,19,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/training/IndexInstancesMapperTest.java,1.0,1,3.98418371977919,4.592719130409059,3,0.0,3,8.66666666666667,8,3,0,3,3,14,3,0,3,0,35,27,3,0,3,2,2,0,2,11,1,3,0,0,1,0.19444444444444395,0.214285714285714,0,0,0,4,2,2,21,9,12,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/training/ThetaMapperTest.java,1.0,1,2.3219280948873595,4.64197845935453,1,0.0,1,18.0,5,0,0,1,1,13,1,0,1,0,21,18,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,6,0,0,33,4,29,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/naivebayes/training/WeightsMapperTest.java,1.0,1,2.3219280948873595,4.4194749294479605,1,0.0,1,19.0,5,0,0,1,1,13,1,0,1,0,22,17,3,0,3,0,0,0,1,12,0,3,0,0,1,0.125,0.0,0,0,0,5,0,0,40,4,36,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/sequencelearning/hmm/HMMAlgorithmsTest.java,2.6666666666666696,3,2.69951385031997,4.2927144446036,0,0.471404520791032,16,15.0,7,0,0,6,6,20,6,0,6,0,98,71,4,0,4,0,0,0,6,14,0,4,0,0,1,0.22857142857142898,0.0,0,0,0,3,0,0,40,16,24,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/sequencelearning/hmm/HMMEvaluatorTest.java,1.0,1,2.25162916738782,3.8647351787255,2,0.0,2,9.0,7,0,0,2,2,16,2,0,2,0,22,15,4,0,4,0,0,0,2,14,0,4,0,0,1,0.17777777777777803,0.0,0,0,0,3,0,0,44,12,32,0,0.0,NON
core/src/test/java/org/apache/mahout/classifier/sequencelearning/hmm/HMMModelTest.java,1.0,1,2.0,2.23592635062903,1,0.0,1,4.0,7,0,0,1,1,15,1,0,1,0,7,4,4,0,4,0,0,0,1,14,0,4,0,0,1,0.133333333333333,0.0,0,0,0,2,0,0,5,0,5,0,0.0,NON
