"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\scheduler\SchedulerService.java",1.33333333333333,2,3.56808432434471,4.00031053013493,4,0.471404520791032,8,4,2,2,2,4,6,6,6,1,5,7,28,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\scheduler\ZeppelinHeartbeat.java",1,1,3.37744375108173,2.60845859334435,3,0,3,3.33333333333333,2,2,1,2,3,3,3,1,2,2,15,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\scheduler\ZeppelinHubHeartbeat.java",1,1,3.19715972342415,3.00160949705903,3,0,3,3.33333333333333,2,2,1,2,3,3,3,1,2,2,15,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,0,5,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\session\ZeppelinhubSession.java",1.6,3,3.67114993907019,3.71953943154317,3,0.8,8,5,4,4,1,4,5,5,5,1,4,5,31,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\utils\ZeppelinhubUtils.java",1.71428571428571,2,3.590631439024,4.52895220125187,2,0.451753951452626,12,7.85714285714286,1,1,7,0,7,7,7,0,7,9,58,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1,1,20,0,20,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\socket\Message.java",1,1,5.47696017508129,3.94477383502948,5,0,5,4,5,5,0,5,5,5,5,0,5,5,64,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\utility\IdHashes.java",4,4,2.58496250072116,4.71137042788095,0,0,4,23,1,1,1,0,1,1,1,0,1,1,28,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\search\LuceneSearch.java",2.73684210526316,11,5.01015074330212,6.39189316654646,3,2.148245434943,52,12.2631578947368,9,9,2,17,19,19,19,9,10,44,251,178,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,9,6,22,0,22,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\util\Util.java",1,1,3.18989809546429,2.94770277922009,1,0,1,4,2,2,1,0,1,1,1,0,1,0,15,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\conf\ZeppelinConfigurationTest.java",1,1,3.09436093777043,4.49664111840893,7,0,7,5.14285714285714,0,0,0,7,7,7,7,0,7,0,45,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,21,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\display\AngularObjectBuilder.java",1,1,2.84535093662244,2.9398290174664,1,0,1,4,0,0,1,0,1,1,1,0,1,4,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\InterpreterFactoryTest.java",1.85714285714286,5,4.51471801682134,5.71850154723281,5,1.45686271816937,13,9,5,5,0,7,7,7,7,1,6,3,76,57,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,5,5,81,0,81,1
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\install\InstallInterpreterTest.java",1,1,3.78714396069814,4.70127244401959,5,0,5,6.4,3,3,0,5,5,5,5,0,5,0,42,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,2,9,0,9,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter1.java",1.4,5,4.49074076031077,5.01965621313712,9,1.2,14,4.4,7,2,0,10,10,27,10,0,10,8,56,32,1,0,1,7,7,0,3,17,7,1,0,0,1,0.317460317460317,0.259259259259259,1,1,0,7,1,1,19,2,17,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter11.java",1,1,4.42511855035714,4.71451343664454,9,0,9,2.66666666666667,6,1,0,9,9,25,9,0,9,7,35,17,1,0,1,8,8,0,1,16,8,1,0,0,1,0.277777777777778,0.32,0,0,0,6,1,1,9,2,7,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter2.java",1.4,5,4.49074076031077,5.01965621313712,9,1.2,14,4.4,7,2,0,10,10,27,10,0,10,8,56,32,1,0,1,7,7,0,3,17,7,1,0,0,1,0.317460317460317,0.259259259259259,1,1,0,7,1,1,19,2,17,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NoteInterpreterLoaderTest.java",1.66666666666667,5,4.25452546496618,5.20870734176179,5,1.49071198499986,10,15.3333333333333,4,4,0,6,6,6,6,1,5,1,103,85,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,4,4,137,0,137,1
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NoteTest.java",1,1,3.86769031604866,4.94604959132772,2,0,2,14,7,7,0,2,2,2,2,0,2,0,45,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,3,3,32,0,32,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NotebookTest.java",2.5,7,5.10343100453471,6.66200542141318,10,1.73205080756888,60,19.6666666666667,11,11,0,24,24,24,24,1,23,3,508,419,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,29,10,9,724,0,724,1
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\ParagraphTest.java",1.2,2,2.61749246118476,5.12109789964889,4,0.4,6,13.4,0,0,0,5,5,5,5,0,5,1,74,57,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,63,0,63,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\GitNotebookRepoTest.java",1.33333333333333,3,4.55026688517709,5.9782301001081,5,0.74535599249993,8,11.3333333333333,5,5,0,6,6,6,6,1,5,2,80,65,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,5,4,81,0,81,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\NotebookRepoSyncInitializationTest.java",1,1,4.18833990115858,5.02869110671365,8,0,8,9.125,9,9,0,8,8,8,8,0,8,0,91,75,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,9,2,69,0,69,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\NotebookRepoSyncTest.java",1.5,5,5.32781953111478,6.21159274272299,8,1.20415945787923,15,15.5,13,13,1,9,10,10,10,0,10,3,179,136,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,19,12,10,218,0,218,1
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\VFSNotebookRepoTest.java",1.8,4,5.21589893118014,6.07184944325813,3,1.16619037896906,9,13,9,9,0,5,5,5,5,0,5,1,95,74,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,8,7,61,0,61,1
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\mock\VFSNotebookRepoMock.java",1,1,2.44643934467102,3.61947057079725,2,0,2,4.5,4,0,1,1,2,12,2,1,1,2,11,8,1,0,1,0,0,0,2,10,0,1,0,0,1,0.111111111111111,0,0,0,0,2,0,0,8,4,4,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\ZeppelinHubRepoTest.java",1,1,4.29394270791827,4.66898470479657,8,0,8,9.875,5,5,0,8,8,8,8,1,7,0,93,77,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,5,3,89,0,89,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\ZeppelinClientTest.java",1.28571428571429,2,4.44022392894185,5.38310771882005,5,0.451753951452626,9,10.1428571428571,5,5,0,7,7,7,7,1,6,1,84,67,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,4,62,0,62,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\ZeppelinhubClientTest.java",1.2,2,4.51839711669891,4.74395955940975,4,0.4,6,6.4,7,7,0,5,5,5,5,1,4,0,49,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,6,4,26,0,26,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\mock\MockEchoWebsocketServer.java",1.25,2,3.89240711859288,4.30525579311239,3,0.433012701892219,5,6.5,2,2,0,4,4,4,4,0,4,2,31,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\mock\MockEventServlet.java",1,1,2.58496250072116,2.25162916738782,1,0,1,4,0,0,0,1,1,1,1,0,1,1,7,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,1,0,0,0,0,0,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\mock\MockEventSocket.java",1,1,4.16197817967955,3.88122700430148,4,0,4,4.5,2,2,0,4,4,4,4,0,4,5,25,17,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,1,2,2,0,0,0,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\protocol\ZeppelinhubMessageTest.java",1,1,2.64160416786859,4.17697162068806,3,0,3,6.33333333333333,1,1,0,3,3,3,3,0,3,0,25,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,0,18,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\search\LuceneSearchTest.java",1.19047619047619,3,4.808460635811,5.60947366039225,18,0.499432784842929,25,7.28571428571429,3,3,1,20,21,21,21,7,14,14,163,132,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,1,1,41,0,41,1
