@relation tika-1.9.arff

@attribute AvgWMC numeric
@attribute CCMax numeric
@attribute CDE numeric
@attribute CIE numeric
@attribute NTM numeric
@attribute SDMC numeric
@attribute WMC numeric
@attribute AvgSLOC numeric
@attribute NA numeric
@attribute NAIMP numeric
@attribute NCM numeric
@attribute NIM numeric
@attribute NLM numeric
@attribute NM numeric
@attribute NMIMP numeric
@attribute NMNpub numeric
@attribute Nmpub numeric
@attribute NumPara numeric
@attribute loc numeric
@attribute stms numeric
@attribute AID numeric
@attribute CLD numeric
@attribute DIT numeric
@attribute DP numeric
@attribute DPA numeric
@attribute DPD numeric
@attribute NMA numeric
@attribute NMI numeric
@attribute NMO numeric
@attribute NOA numeric
@attribute NOC numeric
@attribute NOD numeric
@attribute NOP numeric
@attribute PII numeric
@attribute SIX numeric
@attribute SP numeric
@attribute SPA numeric
@attribute SPD numeric
@attribute CBO numeric
@attribute DAC numeric
@attribute DACquote numeric
@attribute ICP numeric
@attribute IHICP numeric
@attribute NIHICP numeric
@attribute bug {TRUE,FALSE}

@data
1.27777777777778,5,4.50413720925086,4.885296462377871,16,0.931280811902234,23,5.27777777777778,6,6,4,14,18,18,18,8,10,18,103,69,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,16,0,16,TRUE
5.36363636363636,28,5.572623663895169,6.38916826535802,14,7.53504210367349,177,22.6363636363636,7,7,0,33,33,33,33,27,6,39,756,551,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,2,317,0,317,FALSE
1.14893617021277,5,6.1714055834425,6.03151432707314,43,0.6181208104822971,54,4.63829787234043,21,21,1,46,47,47,47,39,8,24,242,169,0,0,0,0,0,0,47,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,6,0,6,FALSE
1.55555555555556,6,5.17221483114796,5.539180180366151,19,1.13311544746506,42,5.7037037037037015,5,5,1,26,27,27,27,3,24,16,161,130,0,0,0,0,0,0,27,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,FALSE
2.25,4,5.02452117676708,5.98134744564209,1,1.08972473588517,9,13.25,5,5,0,4,4,4,4,2,2,7,69,51,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,10,4,4,29,0,29,FALSE
2.5,4,3.28689575451876,5.136765869465379,1,1.5,5,17.0,4,3,0,2,2,3,2,0,2,7,41,22,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,6,2,1,15,0,15,FALSE
1.0,1,3.78714396069814,1.75,4,0.0,4,1.5,11,11,0,4,4,4,4,0,4,2,18,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,2,0,0,0,FALSE
1.35714285714286,5,5.12832395304185,5.659825658514968,24,0.9715336077668172,38,4.53571428571429,12,12,0,28,28,28,28,1,27,16,140,104,0,0,0,0,0,0,28,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,4,3,0,3,FALSE
2.3333333333333304,8,4.12408379706906,5.72620423176151,4,2.5603819159562,14,9.66666666666667,5,4,0,6,6,22,6,0,6,9,66,51,2,0,2,0,0,0,6,16,0,2,0,0,1,0.19047619047619,0.0,2,2,0,4,4,4,39,7,32,FALSE
1.0,1,3.12192809488736,4.10694913275815,2,0.0,2,6.0,4,1,0,2,2,9,2,0,2,4,16,8,2,0,2,1,1,0,1,7,1,2,0,0,1,0.4861111111111111,0.222222222222222,1,1,0,6,0,0,12,2,10,FALSE
1.0,1,3.41938194564637,1.75,4,0.0,4,1.5,4,4,0,4,4,4,4,1,3,2,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,0,0,FALSE
4.8,15,4.0560209680578785,5.9368420286042785,1,5.15363949069005,24,16.6,4,4,5,0,5,5,5,0,5,9,89,64,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,3,0,0,0,FALSE
1.77777777777778,5,4.81422435129029,4.88566932871784,6,1.31468439624436,16,10.4444444444444,8,8,0,9,9,9,9,0,9,16,112,79,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0.0,0,0,0,1,5,4,3,0,3,FALSE
1.33333333333333,2,4.28172767886974,4.72721700146248,2,0.471404520791032,4,9.33333333333333,3,2,0,3,3,4,3,1,2,9,34,18,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,10,1,1,28,0,28,FALSE
4.0,8,4.99206458358584,5.7762612488661205,1,2.0889318714683704,44,17.0,9,8,0,11,11,12,11,9,2,25,223,145,1,0,1,0,0,0,11,1,0,1,0,0,1,0.152777777777778,0.0,1,1,0,9,4,3,53,0,53,FALSE
1.5,2,4.15239127762987,5.03769698852601,1,0.5,3,13.5,4,3,0,2,2,3,2,0,2,5,33,22,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,8,2,2,20,0,20,FALSE
2.0,3,3.0,4.9626603339757,1,1.0,4,12.5,1,0,0,2,2,3,2,0,2,7,27,14,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,6,0,0,10,0,10,FALSE
1.8333333333333304,6,4.323732369265589,5.1783464603317695,5,1.86338998124982,11,6.83333333333333,5,4,0,6,6,7,6,0,6,7,51,33,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,11,1,1,10,0,10,FALSE
18.5,44,4.25360688091346,5.224108191679751,1,17.6988700204279,74,67.25,9,8,0,4,4,5,4,0,4,13,284,193,1,0,1,0,0,0,4,1,0,1,0,0,1,0.133333333333333,0.0,1,1,0,8,7,2,216,0,216,TRUE
0.0,0,4.84956402392862,0.0,0,0.0,0,0.0,36,36,0,0,0,0,0,0,0,0,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,36,2,0,0,0,FALSE
3.0,5,4.10006893066275,5.593703964476732,1,1.63299316185545,9,17.3333333333333,3,2,1,2,3,4,3,1,2,7,59,44,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,41,0,41,FALSE
2.4,4,4.75908882935992,5.46078997052063,1,1.01980390271856,12,11.8,15,14,0,5,5,6,5,3,2,13,76,61,1,0,1,0,0,0,5,1,0,1,0,0,1,0.138888888888889,0.0,1,1,0,9,13,3,27,0,27,FALSE
5.0,9,3.61634856607517,5.33573215345029,1,4.0,10,24.0,4,3,0,2,2,3,2,0,2,5,55,36,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,2,2,13,0,13,FALSE
2.1875,5,4.82365615073101,4.977189949692692,8,1.46708682428819,35,18.625,3,2,0,16,16,17,16,10,6,28,304,246,1,0,1,0,0,0,16,1,0,1,0,0,1,0.156862745098039,0.0,1,1,0,9,1,1,264,0,264,TRUE
2.5,5,4.77192809488736,5.9837990839516,2,1.6583123951777,10,18.5,6,5,0,4,4,5,4,0,4,6,86,67,1,0,1,0,0,0,4,1,0,1,0,0,1,0.133333333333333,0.0,1,1,0,8,4,4,39,0,39,FALSE
2.3333333333333304,3,2.8453509366224403,3.80623892865339,1,0.942809041582063,7,7.33333333333333,2,2,0,3,3,3,3,0,3,2,26,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.6666666666666698,3,3.49468036840891,4.26497087093082,2,0.942809041582063,5,8.33333333333333,4,4,0,3,3,3,3,0,3,6,31,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,0,0,FALSE
3.0,6,3.53163064636796,5.52514160222589,1,2.16024689946929,9,17.0,4,4,0,3,3,3,3,0,3,2,57,46,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,3,0,0,0,FALSE
6.46153846153846,37,4.608313841839,6.58534804604259,1,9.369470756052381,84,22.076923076923105,3,2,0,13,13,14,13,11,2,31,294,267,1,0,1,0,0,0,13,1,0,1,0,0,1,0.154761904761905,0.0,1,1,0,8,2,2,122,0,122,FALSE
3.6666666666666696,8,4.36371327575019,5.7353390127028,1,3.09120616516523,11,17.6666666666667,4,3,0,3,3,4,3,1,2,7,58,48,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,10,2,2,43,0,43,FALSE
3.0,5,4.504706483564823,5.3968993628236,1,1.63299316185545,9,13.0,3,2,0,3,3,4,3,1,2,9,44,30,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,10,0,10,FALSE
3.1666666666666696,16,5.01997205336849,5.79965063408874,7,4.11973569810276,38,10.916666666666698,9,9,0,12,12,12,12,0,12,18,205,144,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0.0,0,0,0,4,4,4,24,0,24,FALSE
1.5,2,2.84950606145364,3.8516292768413,2,0.5,6,5.25,4,4,1,3,4,4,4,1,3,5,81,70,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,FALSE
7.0,7,3.6897037321995496,4.9115655235696,0,0.0,7,32.0,4,4,0,1,1,1,1,0,1,3,42,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,2,8,0,8,FALSE
5.2,13,4.993562963959652,5.96429603472666,2,3.81575680566778,52,20.2,13,10,0,10,10,16,10,5,5,28,220,135,2,0,2,3,3,0,7,6,3,2,0,0,1,0.4166666666666671,0.375,0,0,0,8,5,5,57,10,47,TRUE
0.0,0,2.55665670746282,2.35353394857748,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,4,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.0,6,4.588151589930651,5.69730938865921,4,2.0,10,10.4,8,7,0,5,5,6,5,2,3,9,78,48,1,0,1,0,0,0,5,1,0,1,0,0,1,0.138888888888889,0.0,1,1,0,13,6,4,41,0,41,FALSE
1.0,1,2.97493750120193,3.0463811129458795,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,4,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.4,3,3.4634651896016497,4.76467789427199,4,0.8,7,6.0,1,0,0,5,5,21,5,0,5,11,36,20,2,0,2,0,0,0,5,16,0,2,0,0,1,0.185185185185185,0.0,4,4,0,0,0,0,13,13,0,FALSE
5.0,13,4.386569246460629,5.488558180731982,2,5.65685424949238,15,27.0,7,6,0,3,3,4,3,1,2,8,91,65,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,9,1,1,52,0,52,FALSE
2.2727272727272703,4,6.21569064099296,5.4282516394308304,3,1.05234880934457,25,9.81818181818182,3,3,1,10,11,11,11,3,8,23,360,224,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,9,2,2,24,0,24,FALSE
4.0,9,4.44144711777686,6.0660690583439605,1,2.50713268211203,28,17.0,5,4,5,2,7,8,7,5,2,19,133,86,1,0,1,0,0,0,7,1,0,1,0,0,1,0.145833333333333,0.0,1,1,0,10,3,2,31,0,31,FALSE
4.33333333333333,11,3.54643934467102,4.7390632138487305,2,4.7140452079103214,13,13.0,1,1,3,0,3,3,3,1,2,7,47,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,2,0,2,FALSE
4.5,8,5.402438843028151,5.392017187703072,1,3.5,9,23.5,3,2,0,2,2,3,2,0,2,5,103,76,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,10,1,1,41,0,41,FALSE
1.0,1,3.57781953111478,4.7404470962203895,2,0.0,2,9.5,3,2,0,2,2,3,2,0,2,5,24,15,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,1,1,23,0,23,FALSE
1.0,1,3.57781953111478,4.72243539408604,2,0.0,2,9.0,3,2,0,2,2,3,2,0,2,5,23,14,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,8,1,1,19,0,19,FALSE
4.66666666666667,9,4.0535088547976805,5.19178939147253,1,3.2998316455372203,14,15.333333333333302,3,3,0,3,3,3,3,1,2,4,51,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,3,3,9,0,9,FALSE
4.0,6,3.9647351787255,4.0581924489847,1,2.16024689946929,12,14.0,3,3,2,1,3,3,3,2,1,7,56,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.0,1,3.375,4.07469714966148,2,0.0,2,7.5,2,2,0,2,2,2,2,0,2,2,21,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,1,0,0,0,FALSE
10.857142857142902,75,5.7591671331677405,5.918639183232268,5,18.9316709052663,152,36.8571428571429,39,39,0,14,14,14,14,11,3,31,559,423,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,2,35,0,35,FALSE
3.71428571428571,9,4.69097683488301,5.60941938566049,2,2.65729646253404,26,19.8571428571429,4,4,7,0,7,7,7,3,4,26,150,119,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,8,4,2,87,0,87,FALSE
1.7142857142857095,3,4.80961206199179,5.20173295996485,3,0.699854212223765,12,8.28571428571429,5,5,0,7,7,7,7,3,4,17,67,49,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,7,4,2,48,0,48,FALSE
2.8,5,3.16096404744368,4.11042185829306,2,1.6,14,12.4,2,2,5,0,5,5,5,1,4,14,68,46,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
5.0,9,5.4461657129877805,5.27393994151567,1,4.0,10,24.0,5,4,0,2,2,3,2,0,2,5,127,77,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,12,3,2,32,0,32,FALSE
6.83333333333333,20,4.89944963247949,4.7028238051547095,2,7.425556469981822,41,18.6666666666667,16,16,0,6,6,6,6,1,5,13,134,114,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,4,7,4,49,0,49,FALSE
6.33333333333333,20,4.7168200616746505,4.89991862981843,2,6.84754619472471,38,23.8333333333333,14,14,0,6,6,6,6,1,5,13,163,120,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,5,6,5,64,0,64,FALSE
7.18181818181818,32,5.765632830974151,5.7110155299248095,1,8.54738856257684,79,20.0909090909091,18,18,0,11,11,11,11,6,5,18,342,272,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0.0,0,0,0,10,13,9,78,0,78,FALSE
1.55555555555556,8,4.85518073800917,5.29769801273675,7,2.45452467048606,14,8.22222222222222,3,2,1,8,9,10,9,7,2,22,80,57,1,1,1,6,0,6,9,1,0,1,1,1,1,0.15,0.0,1,1,0,9,1,1,51,0,51,FALSE
2.52941176470588,9,5.37874578625239,6.55525290717438,8,2.17249238971993,43,11.235294117647099,9,9,0,17,17,17,17,12,5,48,202,151,0,1,0,3,0,3,17,0,0,0,1,1,0,0.0,0.0,0,0,0,18,6,6,74,0,74,FALSE
1.6666666666666698,3,4.376174630069641,5.41932332198601,4,0.942809041582063,10,7.83333333333333,4,1,0,6,6,10,6,4,2,15,56,35,2,0,2,6,6,0,0,4,6,2,0,0,1,0.311111111111111,1.2,0,0,0,6,1,1,9,0,9,FALSE
1.33333333333333,2,4.30689059560852,4.7081320646585985,2,0.471404520791032,4,5.66666666666667,4,3,0,3,3,4,3,0,3,6,24,16,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,6,2,2,7,0,7,FALSE
1.2,2,4.817052925307969,5.27640549468125,4,0.4,6,4.4,10,1,0,5,5,17,5,4,1,19,28,14,1,0,1,3,3,0,2,12,3,1,0,0,1,0.5111111111111111,0.17647058823529396,0,0,0,3,1,1,10,10,0,FALSE
1.0,1,3.57781953111478,4.7404470962203895,2,0.0,2,9.5,3,2,0,2,2,3,2,0,2,5,24,15,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,1,1,23,0,23,FALSE
2.7058823529411806,14,4.92081430504888,6.3956472077458715,7,3.04408212539661,46,9.76470588235294,5,5,0,17,17,17,17,3,14,23,173,119,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,2,47,0,47,FALSE
3.0,5,3.8841837197791897,4.96058051066912,1,2.0,6,16.5,3,2,0,2,2,3,2,0,2,7,38,26,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,7,1,1,21,0,21,TRUE
5.0,9,4.21366068968818,5.77022567463312,1,4.0,10,28.0,3,2,0,2,2,3,2,0,2,6,61,49,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,8,2,2,48,0,48,FALSE
3.85714285714286,14,5.16117589966537,6.13470302023241,5,4.79370335301786,27,16.2857142857143,12,11,1,6,7,8,7,1,6,10,127,98,1,0,1,0,0,0,7,1,0,1,0,0,1,0.145833333333333,0.0,1,1,0,10,8,4,47,0,47,FALSE
3.1666666666666696,6,5.07191334973095,6.200931556708598,3,2.19215773966098,19,20.3333333333333,4,3,1,5,6,7,6,4,2,19,127,100,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,14,2,2,57,0,57,TRUE
0.0,0,5.47299421696074,0.0,0,0.0,0,0.0,3,3,0,0,0,0,0,0,0,0,189,145,0,1,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0,0,0,2,3,2,0,0,0,FALSE
3.625,13,4.72192809488736,6.05817314114088,1,3.7059917700934,29,16.875,7,7,0,8,8,8,8,8,0,16,144,101,0,1,0,0,0,0,8,0,0,0,4,4,0,0.0,0.0,0,0,0,19,4,4,62,0,62,FALSE
0.0,0,2.3219280948873595,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
1.0,1,2.66353275480426,2.58496250072116,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,2,9,6,0,1,0,1,0,1,2,0,0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
2.0,6,6.79742890930854,5.0903115322251,4,2.0,10,8.0,10,3,0,5,5,13,5,2,3,10,324,234,1,0,1,0,0,0,5,8,0,1,0,0,1,0.138888888888889,0.0,0,0,0,6,2,1,24,12,12,FALSE
5.875,15,4.215735346915331,6.016740095163209,2,4.16645832812474,47,25.625,7,0,0,8,8,16,8,7,1,17,207,153,1,0,1,0,0,0,8,8,0,1,0,0,1,0.148148148148148,0.0,0,0,0,4,0,0,120,16,104,FALSE
1.0,1,3.23890125660263,3.2680488287579603,2,0.0,2,5.0,2,1,0,2,2,3,2,0,2,3,13,10,1,0,1,1,1,0,1,1,1,1,0,0,1,0.25,0.33333333333333304,0,0,0,1,1,1,10,4,6,FALSE
5.16666666666667,11,4.59467203236318,5.7854309374236,2,3.76017139089283,31,18.5,5,2,0,6,6,6,6,4,2,12,115,90,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,2,2,12,0,12,FALSE
1.0,1,3.37355726227519,2.94756230369002,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,3,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,FALSE
6.5,19,4.98071928886111,6.0431914354597405,2,7.39932429347437,26,26.25,3,2,0,4,4,5,4,2,2,12,174,93,1,0,1,0,0,0,4,1,0,1,0,0,1,0.133333333333333,0.0,1,1,0,19,1,1,71,0,71,FALSE
1.33333333333333,2,3.67646597250182,4.78649341542604,2,0.471404520791032,4,8.0,3,2,1,2,3,4,3,1,2,7,35,19,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,5,1,1,11,0,11,FALSE
9.5,33,4.20896608269462,6.40199701033504,1,13.573871960498199,38,42.75,8,1,0,4,4,12,4,1,3,15,174,115,1,0,1,0,0,0,4,8,0,1,0,0,1,0.133333333333333,0.0,0,0,0,14,1,1,90,17,73,FALSE
8.28571428571429,33,4.548055722447692,5.426474235892991,1,10.3883765501131,58,25.428571428571402,24,24,6,1,7,7,7,6,1,13,212,153,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,4,20,2,15,0,15,FALSE
2.84615384615385,9,4.65346723112729,5.74463633527117,3,2.47591952914324,37,10.8461538461538,4,4,0,13,13,13,13,10,3,24,149,108,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,10,4,3,31,0,31,FALSE
4.33333333333333,8,4.0980685120588385,5.41364137947042,1,2.86744175568088,13,20.0,3,2,0,3,3,4,3,1,2,10,69,37,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,11,1,1,18,0,18,FALSE
1.0,1,3.02698683335929,2.86624789731273,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,2,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,FALSE
5.93333333333333,21,5.9448347111159805,6.80469285825417,4,5.94941640461949,89,25.8,15,8,2,13,15,23,15,13,2,48,474,360,1,0,1,0,0,0,15,8,0,1,0,0,1,0.15625,0.0,0,0,0,8,3,3,157,17,140,TRUE
3.09090909090909,10,4.74870827000146,6.46094362953534,5,3.44975744745641,34,15.3636363636364,7,7,0,11,11,11,11,7,4,20,179,113,0,1,0,6,0,6,11,0,0,0,4,4,0,0.0,0.0,3,0,3,13,6,2,41,0,41,FALSE
4.63636363636364,28,4.06452605899169,5.87984051362756,2,7.49876022810956,51,18.0,1,1,0,11,11,11,11,9,2,26,201,151,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,23,0,23,FALSE
0.0,0,3.58496250072116,3.90689059560852,3,0.0,0,1.33333333333333,0,0,0,3,3,3,3,0,3,3,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,0,0,0,FALSE
13.0,13,1.0,5.63819008372911,0,0.0,13,63.0,0,0,1,0,1,1,1,0,1,8,65,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,16,0,0,56,0,56,TRUE
1.0,1,2.9002090898898194,3.97017552146435,2,0.0,2,4.5,4,3,0,2,2,3,2,0,2,5,35,8,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,5,2,1,9,0,9,FALSE
1.0,1,3.75,3.7841837197791897,3,0.0,3,3.0,7,0,0,3,3,9,3,2,1,3,13,7,1,0,1,2,2,0,1,6,2,1,0,0,1,0.166666666666667,0.222222222222222,0,0,0,2,0,0,6,3,3,FALSE
8.25,17,4.40385618977472,6.54710712738266,1,5.804093383121951,33,32.25,7,0,0,4,4,11,4,3,1,11,132,104,1,0,1,1,1,0,3,7,1,1,0,0,1,0.166666666666667,0.0909090909090909,1,1,0,3,0,0,32,5,27,TRUE
3.71428571428571,7,5.79190905921681,6.64574743469769,1,2.1189138534559,26,18.1428571428571,12,5,0,7,7,14,7,4,3,20,253,167,1,0,1,1,1,0,6,7,1,1,0,0,1,0.18452380952381,0.0714285714285714,2,2,0,8,5,5,43,7,36,FALSE
3.0,7,4.91227257917613,5.579355131134712,2,2.28035085019828,15,13.8,7,4,0,5,5,5,5,3,2,7,83,60,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,2,2,2,12,0,12,FALSE
4.92857142857143,19,5.33406697983508,6.5557303468611385,4,4.905744238197941,69,20.0714285714286,10,3,0,14,14,20,14,13,1,34,308,218,1,0,1,2,2,0,12,6,2,1,0,0,1,0.237179487179487,0.1,0,0,0,6,3,3,117,3,114,TRUE
2.15384615384615,8,5.09729907615742,5.10928136009513,10,2.34835961884212,28,9.23076923076923,14,14,2,11,13,13,13,1,12,20,138,98,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,FALSE
2.84615384615385,3,3.60019087648245,3.69238061001454,1,0.532938710021193,37,7.6923076923076925,1,1,0,13,13,13,13,0,13,1,103,77,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
0.0,0,3.58586483356073,3.20082579451809,12,0.0,0,1.0,1,1,0,12,12,12,12,0,12,0,165,30,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.4,5,4.28939676015906,5.11904388224721,13,1.08320512061813,21,5.2,8,8,1,14,15,15,15,2,13,7,88,61,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,2,8,0,8,FALSE
1.9375,12,4.435725235995308,4.98555818161634,14,2.7719296076920896,31,5.5625,10,10,1,15,16,16,16,3,13,10,106,79,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,6,10,2,14,0,14,FALSE
1.8,13,4.429375111509,4.48424682486961,14,2.9933259094191498,27,4.8,11,11,0,15,15,15,15,2,13,7,90,69,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,7,11,2,18,0,18,FALSE
1.9333333333333305,15,4.429375111509,4.43902806241358,14,3.49221356098901,29,5.06666666666667,11,11,0,15,15,15,15,2,13,7,94,72,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,7,11,2,18,0,18,FALSE
2.26315789473684,9,5.23187310080379,5.153686764235419,12,2.3133958921932503,43,10.157894736842099,7,7,12,7,19,19,19,12,7,32,274,190,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,4,0,4,FALSE
3.0,7,3.78714396069814,4.72733539900206,2,2.28035085019828,15,15.2,3,3,1,4,5,5,5,2,3,5,81,51,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,2,0,2,FALSE
0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
10.0,17,4.5483943455364,6.21625228311023,1,6.68331255192114,30,48.6666666666667,3,2,1,2,3,4,3,1,2,7,157,123,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,23,1,1,158,0,158,FALSE
2.46666666666667,6,5.48917235420755,5.64671356968537,5,1.4996295838936,37,11.733333333333302,14,14,7,8,15,15,15,12,3,17,241,126,1,0,1,0,0,0,15,0,0,1,0,0,1,0.15625,0.0,0,0,0,2,1,1,36,0,36,FALSE
1.33333333333333,4,4.0192074192152285,4.85278996840568,8,0.942809041582063,12,5.22222222222222,2,2,0,9,9,9,9,0,9,9,51,38,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
5.4,19,5.052440253301612,6.57297688919101,1,6.82934843158555,27,26.2,5,4,3,2,5,6,5,3,2,13,156,115,1,0,1,0,0,0,5,1,0,1,0,0,1,0.138888888888889,0.0,1,1,0,16,3,3,46,0,46,FALSE
