@relation tika-0.10.arff

@attribute AvgWMC numeric
@attribute CCMax numeric
@attribute CDE numeric
@attribute CIE numeric
@attribute NTM numeric
@attribute SDMC numeric
@attribute WMC numeric
@attribute AvgSLOC numeric
@attribute NA numeric
@attribute NAIMP numeric
@attribute NCM numeric
@attribute NIM numeric
@attribute NLM numeric
@attribute NM numeric
@attribute NMIMP numeric
@attribute NMNpub numeric
@attribute Nmpub numeric
@attribute NumPara numeric
@attribute loc numeric
@attribute stms numeric
@attribute AID numeric
@attribute CLD numeric
@attribute DIT numeric
@attribute DP numeric
@attribute DPA numeric
@attribute DPD numeric
@attribute NMA numeric
@attribute NMI numeric
@attribute NMO numeric
@attribute NOA numeric
@attribute NOC numeric
@attribute NOD numeric
@attribute NOP numeric
@attribute PII numeric
@attribute SIX numeric
@attribute SP numeric
@attribute SPA numeric
@attribute SPD numeric
@attribute CBO numeric
@attribute DAC numeric
@attribute DACquote numeric
@attribute ICP numeric
@attribute IHICP numeric
@attribute NIHICP numeric
@attribute bug {TRUE,FALSE}

@data
3.7,15,4.36212596059793,5.86518407057955,5,4.58366665454634,37,14.9,5,4,0,10,10,11,10,8,2,14,156,117,1,0,1,0,0,0,10,1,0,1,0,0,1,0.15151515151515196,0.0,1,1,0,6,1,1,16,0,16,TRUE
2.0,3,2.89629152904593,3.12409248042972,1,1.0,4,6.5,2,2,0,2,2,2,2,2,0,3,17,12,1,1,1,0,0,0,2,0,0,1,2,2,1,0.111111111111111,0.0,0,0,0,1,2,2,5,0,5,FALSE
2.0,4,3.91415944514551,4.37197661367095,3,1.26491106406735,10,7.0,5,5,0,5,5,5,5,0,5,14,42,29,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,1,5,3,5,0,5,FALSE
2.0,3,2.72548055699787,3.89522039784158,1,1.0,4,8.0,4,2,0,2,2,4,2,1,1,8,21,13,2,0,2,0,0,0,2,2,0,2,0,0,1,0.148148148148148,0.0,0,0,0,1,2,1,5,5,0,FALSE
1.0,1,2.25162916738782,3.85972155689042,2,0.0,2,11.5,2,0,1,1,2,5,2,2,0,6,25,5,2,1,2,2,1,1,1,3,1,2,1,1,1,0.19444444444444395,0.4,0,0,0,6,0,0,12,4,8,FALSE
1.6666666666666698,3,3.85989001647758,4.0954575610680894,3,0.7453559924999301,10,5.33333333333333,6,4,0,6,6,8,6,1,5,19,42,25,2,0,2,0,0,0,6,2,0,2,0,0,1,0.19047619047619,0.0,0,0,0,1,3,2,5,5,0,FALSE
1.5,2,5.35433305296804,3.96142927098964,1,0.5,3,5.0,3,1,0,2,2,4,2,1,1,4,68,41,2,0,2,2,2,0,0,2,2,2,0,0,1,0.5,1.0,0,0,0,6,0,0,9,0,9,FALSE
1.6,3,3.88333746042101,4.35709882768051,3,0.8,8,5.2,3,3,0,5,5,5,5,0,5,13,31,23,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,1,3,3,5,0,5,FALSE
1.6666666666666698,3,3.93183845716846,4.8348422401203,2,0.942809041582063,5,10.3333333333333,2,1,0,3,3,4,3,1,2,9,37,19,1,2,1,4,0,4,3,1,0,1,2,3,1,0.125,0.0,1,1,0,11,1,1,32,0,32,FALSE
1.0,1,3.67531086891236,3.20444796070835,5,0.0,5,3.0,3,2,0,5,5,21,5,0,5,4,21,13,2,1,2,0,0,0,5,16,0,2,1,1,1,0.185185185185185,0.0,0,0,0,5,2,2,12,2,10,FALSE
1.625,2,4.4433791816829,4.44995103032281,6,0.484122918275927,26,6.0625,1,1,0,16,16,16,16,3,13,33,112,56,1,3,1,1,0,1,16,0,0,1,13,19,1,0.156862745098039,0.0,45,0,45,0,1,1,0,0,0,FALSE
1.75,2,4.6069197167614,4.49903691754474,1,0.43301270189221897,7,9.0,2,1,1,3,4,20,4,1,3,10,82,45,2,1,2,2,0,2,4,16,0,2,1,1,1,0.17777777777777806,0.0,2,2,0,1,1,1,17,13,4,FALSE
1.0,1,2.72548055699787,2.25162916738782,3,0.0,3,2.3333333333333304,1,0,0,3,3,19,3,0,3,1,11,5,2,0,2,0,0,0,3,16,0,2,0,0,1,0.166666666666667,0.0,2,2,0,0,0,0,2,2,0,FALSE
1.0,1,3.25162916738782,2.8731406795131296,4,0.0,4,3.25,2,1,0,4,4,20,4,0,4,1,17,11,2,0,2,0,0,0,4,16,0,2,0,0,1,0.17777777777777806,0.0,1,1,0,0,0,0,4,4,0,FALSE
1.5,5,2.97003338441405,3.46506166330393,7,1.3228756555323,12,6.875,4,4,0,8,8,8,8,0,8,4,61,47,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,FALSE
1.4,2,3.6234651896016494,3.67619062614183,3,0.489897948556636,7,4.6,4,4,0,5,5,5,5,0,5,6,29,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,2,5,0,5,FALSE
2.4,5,4.28614658824991,4.5825345615328,2,1.49666295470958,12,7.8,2,2,0,5,5,5,5,0,5,13,48,31,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,3,2,2,16,0,16,FALSE
1.0,1,3.25162916738782,3.08496250072116,2,0.0,2,3.0,1,0,0,2,2,18,2,0,2,3,9,5,2,0,2,0,0,0,2,16,0,2,0,0,1,0.148148148148148,0.0,0,0,0,1,0,0,2,2,0,FALSE
2.09090909090909,5,4.46207908057492,4.96054951777775,7,1.50481321429517,23,8.0,4,3,0,11,11,27,11,5,6,22,120,78,2,1,2,4,0,4,11,16,0,2,1,1,1,0.203703703703704,0.0,5,5,0,2,0,0,15,15,0,FALSE
1.35714285714286,3,4.93836829576829,5.09638693584286,10,0.610285981808395,19,5.571428571428571,7,6,0,14,14,30,14,2,12,21,99,56,2,0,2,0,0,0,14,16,0,2,0,0,1,0.20740740740740696,0.0,4,4,0,3,1,1,35,23,12,FALSE
1.75,3,3.38158048830916,3.3929715902830497,2,0.82915619758885,7,5.5,1,0,0,4,4,19,4,1,3,4,25,15,2,0,2,1,1,0,3,15,1,2,0,0,1,0.5208333333333329,0.105263157894737,0,0,0,1,0,0,8,2,6,FALSE
1.0,1,2.84237099317711,2.94503869754025,3,0.0,3,3.6666666666666696,1,1,0,3,3,3,3,0,3,2,15,10,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.9166666666666696,2,4.31343842532809,4.3235682230237,1,0.276385399196283,23,5.41666666666667,1,1,0,12,12,12,12,0,12,21,79,48,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,3.7154535460473697,3.425669581845169,6,0.0,6,3.3333333333333304,1,1,0,6,6,6,6,0,6,7,28,14,1,1,1,2,0,2,6,0,0,1,1,1,1,0.14285714285714302,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.5,3,3.84410654481454,4.02661929418805,3,0.8660254037844392,6,5.25,6,1,0,4,4,20,4,0,4,5,29,15,3,0,3,2,2,0,2,16,2,3,0,0,1,0.37037037037037,0.3,0,0,0,0,1,1,10,10,0,FALSE
1.25,2,3.88719873517385,4.19517018887122,6,0.43301270189221897,10,4.5,1,1,0,8,8,8,8,0,8,12,43,22,1,2,1,0,0,0,8,0,0,1,1,2,1,0.148148148148148,0.0,1,0,1,0,1,1,0,0,0,FALSE
1.84615384615385,6,4.60196151781347,4.92010453909046,8,1.45951276623156,24,8.76923076923077,5,4,0,13,13,21,13,5,8,25,159,113,2,1,2,2,0,2,13,8,0,2,1,1,1,0.206349206349206,0.0,1,1,0,1,3,3,34,25,9,FALSE
1.25,2,4.39277907712215,4.2063833853939405,6,0.43301270189221897,10,5.25,4,3,0,8,8,24,8,0,8,11,56,34,2,2,2,0,0,0,8,16,0,2,2,3,1,0.19753086419753105,0.0,1,1,0,2,1,1,17,12,5,FALSE
2.0,8,4.70527664487233,5.14087608857985,10,1.8708286933869696,32,8.0625,16,12,1,15,16,37,16,3,13,24,154,104,3,0,3,4,4,0,12,21,4,3,0,0,1,0.284102564102564,0.324324324324324,8,8,0,2,7,4,95,90,5,TRUE
1.0,1,2.72192809488736,1.92192809488736,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,2,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,2.62351664121802,2.58496250072116,2,0.0,2,3.0,2,1,0,2,2,5,2,0,2,3,9,6,1,1,1,2,1,1,1,3,1,1,1,1,1,0.5,0.2,0,0,0,0,1,1,0,0,0,FALSE
1.6,4,3.1887218755408697,3.28108669868384,4,1.2,8,5.4,3,2,0,5,5,5,5,0,5,6,31,22,1,0,1,4,4,0,1,0,4,1,0,0,1,0.4166666666666671,0.8,0,0,0,0,2,1,16,16,0,FALSE
1.0,1,1.91829583405449,0.0,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,0,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,2.9109922530150496,2.95021206491475,4,0.0,4,3.0,1,1,0,4,4,4,4,0,4,4,15,10,0,2,0,17,0,17,4,0,0,0,8,9,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
2.28571428571429,5,4.3236131161872,4.98900799239342,2,1.27775312999988,16,7.857142857142861,3,2,0,7,7,23,7,0,7,18,59,36,2,0,2,0,0,0,7,16,0,2,0,0,1,0.19444444444444395,0.0,6,6,0,3,2,2,41,26,15,FALSE
1.33333333333333,2,2.7013757559060494,2.7722539283649303,2,0.471404520791032,4,3.3333333333333304,3,2,1,2,3,6,3,1,2,6,14,10,1,0,1,1,1,0,2,3,1,1,0,0,1,0.527777777777778,0.166666666666667,0,0,0,0,2,1,0,0,0,FALSE
1.6666666666666698,2,3.0220552088742,3.186808594563049,1,0.471404520791032,5,5.0,4,2,1,2,3,7,3,2,1,7,19,13,2,0,2,2,2,0,2,4,1,2,0,0,1,0.21481481481481496,0.28571428571428603,0,0,0,0,2,1,5,5,0,FALSE
1.0,1,3.1898980954642897,2.52164063634332,3,0.0,3,3.0,2,1,0,3,3,4,3,0,3,2,15,8,1,0,1,3,3,0,0,1,3,1,0,0,1,0.583333333333333,0.75,0,0,0,0,1,1,0,0,0,FALSE
1.2,2,3.25162916738782,3.43858836864981,4,0.4,6,4.0,2,1,0,5,5,5,5,0,5,5,27,15,1,0,1,4,4,0,1,0,4,1,0,0,1,0.4166666666666671,0.8,0,0,0,1,1,1,11,8,3,FALSE
1.0,1,1.91829583405449,0.0,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,0,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
4.75,16,2.90250923800726,4.47861876563594,3,6.495190528383289,19,15.75,1,1,0,4,4,4,4,0,4,5,66,48,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,18,0,18,FALSE
1.0,1,4.03740119765411,5.208427690322799,1,0.0,1,20.0,1,1,0,1,1,1,1,0,1,3,25,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,10,0,10,FALSE
0.0,0,2.75,2.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.0,2,2.52164063634332,2.95281953111478,0,0.0,2,7.0,0,0,0,1,1,1,1,0,1,1,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
2.0,5,4.86852252772821,6.26112627196659,3,1.54919333848297,10,22.6,2,2,3,2,5,5,5,0,5,9,126,73,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,7,2,2,18,0,18,FALSE
3.0,5,3.4182958340544904,5.4293115814585695,1,2.0,6,20.0,2,2,2,0,2,2,2,1,1,3,44,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
2.0,3,6.14530176089957,5.384795487373131,1,1.0,4,15.0,2,2,0,2,2,2,2,0,2,4,95,62,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,9,2,2,25,0,25,FALSE
1.75,3,4.0784185204416,4.4718465296608,2,0.82915619758885,7,5.5,1,1,0,4,4,4,4,1,3,4,25,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,FALSE
2.3333333333333304,4,3.02698683335929,4.46370476339278,1,1.24721912892465,7,8.66666666666667,0,0,2,1,3,3,3,1,2,5,28,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
6.0,8,4.46618696060836,4.61209420183414,0,1.4142135623731005,18,19.3333333333333,8,8,3,0,3,3,3,0,3,9,92,62,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,4,0,0,0,FALSE
1.0,1,3.46244142312874,4.513308840154879,8,0.0,8,5.625,0,0,8,0,8,8,8,0,8,19,47,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,10,0,0,51,0,51,FALSE
3.0,3,3.219528282299549,3.61581759467593,0,0.0,3,11.0,2,2,1,0,1,1,1,0,1,1,18,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,FALSE
2.28571428571429,5,4.26834440801188,4.6268172617923,2,1.27775312999988,16,10.1428571428571,11,11,0,7,7,7,7,2,5,5,84,58,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0.0,0,0,0,0,4,3,0,0,0,FALSE
